Datetime,Water Level (m)
2024-12-01 00:00:00,0.19578695
2024-12-01 01:00:00,0.21187006
2024-12-01 02:00:00,0.19002159
2024-12-01 03:00:00,0.14467041
2024-12-01 04:00:00,0.072297625
2024-12-01 05:00:00,-0.0155524565
2024-12-01 06:00:00,-0.10348963
2024-12-01 07:00:00,-0.15736619
2024-12-01 08:00:00,-0.12673019
2024-12-01 09:00:00,-0.056641016
2024-12-01 10:00:00,0.012992114
2024-12-01 11:00:00,0.081489846
2024-12-01 12:00:00,0.12716001
2024-12-01 13:00:00,0.1256972
2024-12-01 14:00:00,0.10063511
2024-12-01 15:00:00,0.055386372
2024-12-01 16:00:00,-0.014334065
2024-12-01 17:00:00,-0.102410674
2024-12-01 18:00:00,-0.18038301
2024-12-01 19:00:00,-0.20477009
2024-12-01 20:00:00,-0.13785997
2024-12-01 21:00:00,-0.04328882
2024-12-01 22:00:00,0.056017496
2024-12-01 23:00:00,0.17524685
2024-12-02 00:00:00,0.27887878
2024-12-02 01:00:00,0.32851124
2024-12-02 02:00:00,0.3314429
2024-12-02 03:00:00,0.3036374
2024-12-02 04:00:00,0.24256638
2024-12-02 05:00:00,0.15398401
2024-12-02 06:00:00,0.05935041
2024-12-02 07:00:00,-0.032586202
2024-12-02 08:00:00,-0.08003616
2024-12-02 09:00:00,-0.035851393
2024-12-02 10:00:00,0.039557606
2024-12-02 11:00:00,0.10004783
2024-12-02 12:00:00,0.15071346
2024-12-02 13:00:00,0.16521262
2024-12-02 14:00:00,0.15076865
2024-12-02 15:00:00,0.11344391
2024-12-02 16:00:00,0.05371017
2024-12-02 17:00:00,-0.025370827
2024-12-02 18:00:00,-0.11035888
2024-12-02 19:00:00,-0.17969023
2024-12-02 20:00:00,-0.17800789
2024-12-02 21:00:00,-0.09858803
2024-12-02 22:00:00,0.002578824
2024-12-02 23:00:00,0.10831976
2024-12-03 00:00:00,0.22812259
2024-12-03 01:00:00,0.31290567
2024-12-03 02:00:00,0.33394063
2024-12-03 03:00:00,0.3221074
2024-12-03 04:00:00,0.28127098
2024-12-03 05:00:00,0.20649864
2024-12-03 06:00:00,0.11360611
2024-12-03 07:00:00,0.02049489
2024-12-03 08:00:00,-0.060879763
2024-12-03 09:00:00,-0.07644407
2024-12-03 10:00:00,-0.021856064
2024-12-03 11:00:00,0.04935191
2024-12-03 12:00:00,0.105898365
2024-12-03 13:00:00,0.14759785
2024-12-03 14:00:00,0.15113483
2024-12-03 15:00:00,0.13039154
2024-12-03 16:00:00,0.08666021
2024-12-03 17:00:00,0.021138143
2024-12-03 18:00:00,-0.06151605
2024-12-03 19:00:00,-0.14201152
2024-12-03 20:00:00,-0.18973304
2024-12-03 21:00:00,-0.14575025
2024-12-03 22:00:00,-0.054447863
2024-12-03 23:00:00,0.045898233
2024-12-04 00:00:00,0.15737873
2024-12-04 01:00:00,0.26637352
2024-12-04 02:00:00,0.32190368
2024-12-04 03:00:00,0.32454416
2024-12-04 04:00:00,0.30025658
2024-12-04 05:00:00,0.24413411
2024-12-04 06:00:00,0.15984632
2024-12-04 07:00:00,0.0684092
2024-12-04 08:00:00,-0.023480777
2024-12-04 09:00:00,-0.08985004
2024-12-04 10:00:00,-0.07588913
2024-12-04 11:00:00,-0.012825376
2024-12-04 12:00:00,0.048564997
2024-12-04 13:00:00,0.10167467
2024-12-04 14:00:00,0.12997772
2024-12-04 15:00:00,0.12612751
2024-12-04 16:00:00,0.09833875
2024-12-04 17:00:00,0.04948679
2024-12-04 18:00:00,-0.021675926
2024-12-04 19:00:00,-0.10313066
2024-12-04 20:00:00,-0.1758033
2024-12-04 21:00:00,-0.19779563
2024-12-04 22:00:00,-0.1333067
2024-12-04 23:00:00,-0.037440464
2024-12-05 00:00:00,0.06308829
2024-12-05 01:00:00,0.17665376
2024-12-05 02:00:00,0.27205226
2024-12-05 03:00:00,0.30551103
2024-12-05 04:00:00,0.2991549
2024-12-05 05:00:00,0.2664075
2024-12-05 06:00:00,0.20168287
2024-12-05 07:00:00,0.114145584
2024-12-05 08:00:00,0.024208011
2024-12-05 09:00:00,-0.061088577
2024-12-05 10:00:00,-0.10340754
2024-12-05 11:00:00,-0.06846472
2024-12-05 12:00:00,-0.0034753904
2024-12-05 13:00:00,0.05440834
2024-12-05 14:00:00,0.10855666
2024-12-05 15:00:00,0.12925185
2024-12-05 16:00:00,0.12107233
2024-12-05 17:00:00,0.088615336
2024-12-05 18:00:00,0.036328334
2024-12-05 19:00:00,-0.037627906
2024-12-05 20:00:00,-0.1159934
2024-12-05 21:00:00,-0.17622454
2024-12-05 22:00:00,-0.16160196
2024-12-05 23:00:00,-0.08756203
2024-12-06 00:00:00,0.004146891
2024-12-06 01:00:00,0.10289748
2024-12-06 02:00:00,0.2130383
2024-12-06 03:00:00,0.29003406
2024-12-06 04:00:00,0.30546036
2024-12-06 05:00:00,0.29162347
2024-12-06 06:00:00,0.24957679
2024-12-06 07:00:00,0.17740051
2024-12-06 08:00:00,0.089746945
2024-12-06 09:00:00,-0.00067734375
2024-12-06 10:00:00,-0.07868098
2024-12-06 11:00:00,-0.10068533
2024-12-06 12:00:00,-0.05892684
2024-12-06 13:00:00,0.0039979126
2024-12-06 14:00:00,0.06238157
2024-12-06 15:00:00,0.11783462
2024-12-06 16:00:00,0.13701469
2024-12-06 17:00:00,0.1281044
2024-12-06 18:00:00,0.09493371
2024-12-06 19:00:00,0.04215726
2024-12-06 20:00:00,-0.031138709
2024-12-06 21:00:00,-0.106649175
2024-12-06 22:00:00,-0.15511762
2024-12-06 23:00:00,-0.12056508
2024-12-07 00:00:00,-0.04954578
